msg_id,msg,user_id,msg_datetime,chat_id,productID,country_code,wait_time,chat_duration,subject,totalMsgsOp,totalMsgsUser,waitFirstClick,customerID,createdDate,msg_wct,body_wct
322512718,May I have the username please,588,2023-01-01 17:47:06,18683072,35,in,4,978,Free bonus,24,18,25.0,,2023-01-01 17:38:51,6,6
322512821,My apologies,588,2023-01-01 17:48:23,18683072,35,in,4,978,Free bonus,24,18,25.0,,2023-01-01 17:38:51,2,2
322513502,We do offer deposit match bonuses for new players,588,2023-01-01 17:54:25,18683072,35,in,4,978,Free bonus,24,18,25.0,,2023-01-01 17:38:51,9,9
322511929,How is your day so far,639,2023-01-01 17:39:13,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,6,6
322511996,Happy new Year to you as well,639,2023-01-01 17:39:57,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,7,7
322512196,Your cash back is ready,639,2023-01-01 17:41:41,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,5,5
322512292,The max cash out is,639,2023-01-01 17:42:41,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,5,5
322512298,No wagers,639,2023-01-01 17:42:45,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,2,2
322512329,I mean,639,2023-01-01 17:43:04,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,2,2
322512534,You too,639,2023-01-01 17:45:12,18683074,29,us,2,379,Cashback - Weekly Free,14,7,9.0,3314978.0,2023-01-01 17:38:53,2,2
322512125,Ok let me check to see if there are any free spins available for your account today,619,2023-01-01 17:40:58,18683075,43,us,6,365,Free bonus,13,7,4.0,16145662.0,2023-01-01 17:39:01,17,17
322512261,Thank you for waiting I checked and what I see available is bonus which can be added to your account now Would you like to have it added,619,2023-01-01 17:42:21,18683075,43,us,6,365,Free bonus,13,7,4.0,16145662.0,2023-01-01 17:39:01,28,28
322512110,That offer requires for a deposit to have been made to redeem it,674,2023-01-01 17:40:48,18683078,35,gb,4,425,Free bonus,12,4,29.0,34797214.0,2023-01-01 17:39:14,13,13
322512166,I can offer to try out our games if you would like,674,2023-01-01 17:41:19,18683078,35,gb,4,425,Free bonus,12,4,29.0,34797214.0,2023-01-01 17:39:14,12,12
322512369,I was able to add this for you,674,2023-01-01 17:43:30,18683078,35,gb,4,425,Free bonus,12,4,29.0,34797214.0,2023-01-01 17:39:14,8,8
322232858,I am glad to hear that I am also doing good thanks for asking,185,2022-12-31 00:02:17,18666621,60,us,87,355,Free bonus,17,7,3.0,27775270.0,2022-12-31 00:00:08,14,14
322233016,After checking your account I can confirm you have already claimed all the cashback you were eligible for,185,2022-12-31 00:03:20,18666621,60,us,87,355,Free bonus,17,7,3.0,27775270.0,2022-12-31 00:00:08,18,18
322232575,Thank you for contacting us I will be happy to be of assistance,670,2022-12-31 00:00:13,18666622,17,us,4,157,No contact,8,1,61.0,1060898.0,2022-12-31 00:00:09,13,13
322232735,Hello how may I assist you,670,2022-12-31 00:01:24,18666622,17,us,4,157,No contact,8,1,61.0,1060898.0,2022-12-31 00:00:09,6,6
322232834,Hello I understand and I can look into this for you Allow me a few moments please hold,670,2022-12-31 00:02:08,18666623,17,us,50,346,Deposit assistance inbound,10,4,12.0,15580756.0,2022-12-31 00:00:28,18,18
322233121,Thanks for holding I can confirm that your last attempt was not successful I would advise that you try again with the same card in about an hour,670,2022-12-31 00:04:05,18666623,17,us,50,346,Deposit assistance inbound,10,4,12.0,15580756.0,2022-12-31 00:00:28,28,28
322233449,You are welcome thanks for contacting us and have a good night,670,2022-12-31 00:06:14,18666623,17,us,50,346,Deposit assistance inbound,10,4,12.0,15580756.0,2022-12-31 00:00:28,12,12
322233073,Hi there,717,2022-12-31 00:03:46,18666624,17,us,94,580,Deposit assistance inbound,15,5,91.0,1060898.0,2022-12-31 00:00:33,2,2
322233075,I will have a look at your account and I will be right back,717,2022-12-31 00:03:47,18666624,17,us,94,580,Deposit assistance inbound,15,5,91.0,1060898.0,2022-12-31 00:00:33,14,14
322233680,Allow about minutes for your deposit to be credited,717,2022-12-31 00:08:11,18666624,17,us,94,580,Deposit assistance inbound,15,5,91.0,1060898.0,2022-12-31 00:00:33,9,9
322233696,If not then you can let us know,717,2022-12-31 00:08:20,18666624,17,us,94,580,Deposit assistance inbound,15,5,91.0,1060898.0,2022-12-31 00:00:33,8,8
322233916,No problem,717,2022-12-31 00:09:57,18666624,17,us,94,580,Deposit assistance inbound,15,5,91.0,1060898.0,2022-12-31 00:00:33,2,2
322233008,What happens when you try to log in,544,2022-12-31 00:03:16,18666625,43,us,77,721,Login issues,18,9,8.0,34751793.0,2022-12-31 00:00:39,8,8
322233751,Can you please confirm the browser you are using,544,2022-12-31 00:08:53,18666625,43,us,77,721,Login issues,18,9,8.0,34751793.0,2022-12-31 00:00:39,9,9
322233938,Thanks for confirming,544,2022-12-31 00:10:10,18666625,43,us,77,721,Login issues,18,9,8.0,34751793.0,2022-12-31 00:00:39,3,3
322233979,After doing the above please restart your device and try again,544,2022-12-31 00:10:30,18666625,43,us,77,721,Login issues,18,9,8.0,34751793.0,2022-12-31 00:00:39,11,11
322234135,Is that all for you today,544,2022-12-31 00:11:30,18666625,43,us,77,721,Login issues,18,9,8.0,34751793.0,2022-12-31 00:00:39,6,6
322233054,I see you have some cashback,576,2022-12-31 00:03:41,18666626,21,us,80,665,Cashback,28,11,15.0,33617544.0,2022-12-31 00:00:56,6,6
322233068,Should I add for you,576,2022-12-31 00:03:44,18666626,21,us,80,665,Cashback,28,11,15.0,33617544.0,2022-12-31 00:00:56,5,5
322233441,Can you confirm the free play you are referring to,576,2022-12-31 00:06:11,18666626,21,us,80,665,Cashback,28,11,15.0,33617544.0,2022-12-31 00:00:56,10,10
322233801,I am here with you,576,2022-12-31 00:09:20,18666626,21,us,80,665,Cashback,28,11,15.0,33617544.0,2022-12-31 00:00:56,5,5
322233874,I would need a coupon code for this offer please,576,2022-12-31 00:09:42,18666626,21,us,80,665,Cashback,28,11,15.0,33617544.0,2022-12-31 00:00:56,10,10
322234121,I invite you to try some of our hottest games,576,2022-12-31 00:11:24,18666626,21,us,80,665,Cashback,28,11,15.0,33617544.0,2022-12-31 00:00:56,10,10
322232926,I would be happy to check on this for you,676,2022-12-31 00:02:41,18666628,54,us,72,267,Free bonus,12,1,19.0,34763404.0,2022-12-31 00:01:07,10,10
322233118,I am doing great thank you so much for asking,185,2022-12-31 00:04:04,18666630,35,za,6,777,Login issues,22,11,10.0,,2022-12-31 00:01:33,10,10
322233219,Let me know how I may assist please,185,2022-12-31 00:04:31,18666630,35,za,6,777,Login issues,22,11,10.0,,2022-12-31 00:01:33,8,8
322233558,I can assist,185,2022-12-31 00:07:14,18666630,35,za,6,777,Login issues,22,11,10.0,,2022-12-31 00:01:33,3,3
322233582,Please provide your full name email address date of birth telephone number and physical address,185,2022-12-31 00:07:30,18666630,35,za,6,777,Login issues,22,11,10.0,,2022-12-31 00:01:33,15,15
322233460,Glad to hear that I am also fine Thanks for asking,722,2022-12-31 00:06:24,18666632,41,us,20,1434,Deposit assistance inbound,23,12,7.0,34759856.0,2022-12-31 00:01:51,11,11
322233857,Still checking on this for you,722,2022-12-31 00:09:34,18666632,41,us,20,1434,Deposit assistance inbound,23,12,7.0,34759856.0,2022-12-31 00:01:51,6,6
322234789,Please allow me to transfer you to another agent,722,2022-12-31 00:15:30,18666632,41,us,20,1434,Deposit assistance inbound,23,12,7.0,34759856.0,2022-12-31 00:01:51,9,9
322233545,Let me check on that,331,2022-12-31 00:07:07,18666633,22,us,46,667,No contact,7,1,184.0,28830046.0,2022-12-31 00:01:55,5,5
322233006,Thanks for that information please hold,670,2022-12-31 00:03:16,18666634,17,us,15,484,Deposit assistance inbound,12,5,46.0,17102665.0,2022-12-31 00:01:59,6,6
322233288,Is there anything else I can assist you with tonight,670,2022-12-31 00:05:08,18666634,17,us,15,484,Deposit assistance inbound,12,5,46.0,17102665.0,2022-12-31 00:01:59,10,10
322233563,I can look into this for you,670,2022-12-31 00:07:16,18666634,17,us,15,484,Deposit assistance inbound,12,5,46.0,17102665.0,2022-12-31 00:01:59,7,7
322233577,Allow me a few moments please hold,670,2022-12-31 00:07:26,18666634,17,us,15,484,Deposit assistance inbound,12,5,46.0,17102665.0,2022-12-31 00:01:59,7,7
322233157,Please allow me moments to check on that for you,671,2022-12-31 00:04:13,18666636,17,us,20,524,Deposit assistance inbound,13,9,3.0,578749.0,2022-12-31 00:02:25,10,10
322234875,Thank you for your patience,671,2022-12-31 00:16:06,18666636,17,us,20,524,Deposit assistance inbound,13,9,3.0,578749.0,2022-12-31 00:02:25,5,5
322235008,I suggest you clear your cache and cookies and try again with a different device browser,671,2022-12-31 00:16:42,18666636,17,us,20,524,Deposit assistance inbound,13,9,3.0,578749.0,2022-12-31 00:02:25,16,16
322233063,Hi there How are you,671,2022-12-31 00:03:42,18666637,17,us,33,898,Deposit assistance inbound,13,4,34.0,1155726.0,2022-12-31 00:02:30,5,5
322234394,Let me check your deposit attempt for a moment,671,2022-12-31 00:12:57,18666637,17,us,33,898,Deposit assistance inbound,13,4,34.0,1155726.0,2022-12-31 00:02:30,9,9
322234863,Still with me,671,2022-12-31 00:16:02,18666637,17,us,33,898,Deposit assistance inbound,13,4,34.0,1155726.0,2022-12-31 00:02:30,3,3
322233057,Hi there I trust that you are doing well,538,2022-12-31 00:03:42,18666639,41,au,8,189,Account information,15,5,9.0,,2022-12-31 00:02:46,9,9
322233178,Let me check for you,538,2022-12-31 00:04:20,18666639,41,au,8,189,Account information,15,5,9.0,,2022-12-31 00:02:46,5,5
322233191,One moment please,538,2022-12-31 00:04:23,18666639,41,au,8,189,Account information,15,5,9.0,,2022-12-31 00:02:46,3,3
322233973,Due to no response this window will be closed shortly If you require any additional assistance please feel free to contact us again We are here for you,538,2022-12-31 00:10:25,18666639,41,au,8,189,Account information,15,5,9.0,,2022-12-31 00:02:46,28,28
322233021,Heyyy Sandra,694,2022-12-31 00:03:25,18666640,25,us,4,520,Deposit bonus,10,3,4.0,3536590.0,2022-12-31 00:02:55,2,2
322234133,Of course Let me check what we have available today,694,2022-12-31 00:11:29,18666640,25,us,4,520,Deposit bonus,10,3,4.0,3536590.0,2022-12-31 00:02:55,10,10
322234141,How is your day going,694,2022-12-31 00:11:32,18666640,25,us,4,520,Deposit bonus,10,3,4.0,3536590.0,2022-12-31 00:02:55,5,5
322233097,All set good luck and enjoy,693,2022-12-31 00:03:58,18666641,30,us,2,86,Cashback - Weekly Free,8,2,6.0,4394747.0,2022-12-31 00:02:59,6,6
322233099,Having some deposit trouble No worries I will have a look into it and update you in a second,508,2022-12-31 00:03:58,18666643,21,us,6,1197,Deposit assistance inbound,16,8,12.0,34360258.0,2022-12-31 00:03:38,19,19
322234768,I will look into your query the best I can Allow me one moment to check your account,508,2022-12-31 00:15:18,18666643,21,us,6,1197,Deposit assistance inbound,16,8,12.0,34360258.0,2022-12-31 00:03:38,18,18
322234876,We would advise waiting hours for an update on this issue For now you can try using a card to deposit,508,2022-12-31 00:16:06,18666643,21,us,6,1197,Deposit assistance inbound,16,8,12.0,34360258.0,2022-12-31 00:03:38,21,21
322234922,Or perhaps even try again after an hour,508,2022-12-31 00:16:15,18666643,21,us,6,1197,Deposit assistance inbound,16,8,12.0,34360258.0,2022-12-31 00:03:38,8,8
322235067,You are welcome Can I help you with anything else today,508,2022-12-31 00:17:12,18666643,21,us,6,1197,Deposit assistance inbound,16,8,12.0,34360258.0,2022-12-31 00:03:38,11,11
322235355,Hey there are you still with me,508,2022-12-31 00:19:16,18666643,21,us,6,1197,Deposit assistance inbound,16,8,12.0,34360258.0,2022-12-31 00:03:38,7,7
322233247,Hello I can check on this for you,670,2022-12-31 00:04:45,18666646,17,us,1,562,Deposit assistance inbound,12,2,37.0,17956815.0,2022-12-31 00:03:58,8,8
322233285,Can you confirm the deposit method,670,2022-12-31 00:05:06,18666646,17,us,1,562,Deposit assistance inbound,12,2,37.0,17956815.0,2022-12-31 00:03:58,6,6
322233660,Sorry to hear that,331,2022-12-31 00:08:00,18666648,38,us,3,604,Account information,11,12,193.0,29507241.0,2022-12-31 00:04:04,4,4
322233688,Please refresh the page and try again to go back in the tournament,331,2022-12-31 00:08:15,18666648,38,us,3,604,Account information,11,12,193.0,29507241.0,2022-12-31 00:04:04,13,13
322234834,Yes as the previous bonus was completed you can deposit using the bonus code,671,2022-12-31 00:15:49,18666651,17,us,5,788,Deposit assistance inbound,11,4,35.0,26742250.0,2022-12-31 00:04:13,14,14
322233362,I am glad you are well I am doing good thank you for asking,576,2022-12-31 00:05:39,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,14,14
322233568,Have I lost you,576,2022-12-31 00:07:22,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,4,4
322233982,Your patience is appreciated I am still looking into your query,576,2022-12-31 00:10:31,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,11,11
322234050,I was unable to locate an email with documents,576,2022-12-31 00:10:57,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,9,9
322234084,Can you confirm the email you sent this from,576,2022-12-31 00:11:06,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,9,9
322234631,Thank you for this,576,2022-12-31 00:14:21,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,4,4
322234767,Are you aware that this is not the email address registered to your account,576,2022-12-31 00:15:17,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,14,14
322235374,Thank you for confirming,576,2022-12-31 00:19:25,18666652,54,us,5,1468,Documents,22,9,5.0,34190453.0,2022-12-31 00:04:18,4,4
322233292,I am doing well thanks,185,2022-12-31 00:05:16,18666653,49,ca,2,524,Deposit bonus,17,10,11.0,32667197.0,2022-12-31 00:04:25,5,5
322234006,The balance is now You are free to refresh the lobby,185,2022-12-31 00:10:38,18666653,49,ca,2,524,Deposit bonus,17,10,11.0,32667197.0,2022-12-31 00:04:25,11,11
322233717,I can check on this for you,441,2022-12-31 00:08:31,18666655,59,au,57,667,Deposit assistance inbound,18,4,153.0,32779094.0,2022-12-31 00:04:54,7,7
322234125,This is the error we are receiving on our end at this time,441,2022-12-31 00:11:25,18666655,59,au,57,667,Deposit assistance inbound,18,4,153.0,32779094.0,2022-12-31 00:04:54,13,13
322235063,Are you still with me,441,2022-12-31 00:17:09,18666658,21,us,96,1131,Deposit assistance inbound,27,13,12.0,834575.0,2022-12-31 00:05:18,5,5
322235436,This is currently pending on our end,441,2022-12-31 00:20:01,18666658,21,us,96,1131,Deposit assistance inbound,27,13,12.0,834575.0,2022-12-31 00:05:18,7,7
322235599,Is there anything that I can do to further assist you today,441,2022-12-31 00:21:18,18666658,21,us,96,1131,Deposit assistance inbound,27,13,12.0,834575.0,2022-12-31 00:05:18,12,12
322256438,No worries let me have a quick look on your account to see what happened,671,2022-12-31 03:16:53,18668035,17,us,4,650,Casino,11,4,75.0,26657166.0,2022-12-31 03:14:19,15,15
322256712,I am seeing you have an active bonus in Casino Red and bonus funds,671,2022-12-31 03:19:08,18668035,17,us,4,650,Casino,11,4,75.0,26657166.0,2022-12-31 03:14:19,14,14
322256755,Login to this link to see your balance,671,2022-12-31 03:19:28,18668035,17,us,4,650,Casino,11,4,75.0,26657166.0,2022-12-31 03:14:19,8,8
322256294,I hope this is the one,693,2022-12-31 03:15:48,18668036,32,us,5,78,Deposit bonus,8,5,4.0,1931035.0,2022-12-31 03:14:47,6,6
322256939,I am doing good thank you for asking,441,2022-12-31 03:21:00,18668038,41,us,317,611,Game query,14,2,19.0,10034865.0,2022-12-31 03:14:51,8,8
322256957,The hottest games,441,2022-12-31 03:21:06,18668038,41,us,317,611,Game query,14,2,19.0,10034865.0,2022-12-31 03:14:51,3,3
322257932,Still with me I hope,538,2022-12-31 03:28:44,18668039,35,za,274,1573,Free bonus,23,9,99.0,34575491.0,2022-12-31 03:14:54,5,5
322258285,I see that the free welcome bonus is currently redeemed to the account,538,2022-12-31 03:31:31,18668039,35,za,274,1573,Free bonus,23,9,99.0,34575491.0,2022-12-31 03:14:54,13,13
322256875,Allow me one moment to look into the best bonus offer for you,508,2022-12-31 03:20:30,18668040,59,nz,317,690,Free bonus,15,2,3.0,34332737.0,2022-12-31 03:15:06,13,13
322256518,I can check on that for you,164,2022-12-31 03:17:35,18668041,35,ca,72,400,Cashback,10,2,,25062685.0,2022-12-31 03:15:07,7,7
322256527,How are doing today,164,2022-12-31 03:17:39,18668041,35,ca,72,400,Cashback,10,2,,25062685.0,2022-12-31 03:15:07,4,4
322256681,I hope you are doing well Your cash back reward is now on your account,164,2022-12-31 03:18:59,18668041,35,ca,72,400,Cashback,10,2,,25062685.0,2022-12-31 03:15:07,15,15
322256956,How are you today Debra,576,2022-12-31 03:21:05,18668047,54,au,333,565,Deposit bonus,22,4,4.0,11897791.0,2022-12-31 03:15:27,5,5
322257178,For you I have match free spins on,576,2022-12-31 03:22:48,18668047,54,au,333,565,Deposit bonus,22,4,4.0,11897791.0,2022-12-31 03:15:27,8,8
322257196,How does this sound,576,2022-12-31 03:22:55,18668047,54,au,333,565,Deposit bonus,22,4,4.0,11897791.0,2022-12-31 03:15:27,4,4
322256959,How are you today Billy,508,2022-12-31 03:21:07,18668048,54,au,320,861,Withdrawal,17,4,3.0,31637193.0,2022-12-31 03:15:37,5,5
322257107,You should have an update on your payout by Tuesday latest,508,2022-12-31 03:22:23,18668048,54,au,320,861,Withdrawal,17,4,3.0,31637193.0,2022-12-31 03:15:37,11,11
322257818,I am reviewing your account as we speak,508,2022-12-31 03:27:52,18668049,54,au,311,1299,Deposit assistance inbound,20,14,11.0,23781417.0,2022-12-31 03:16:06,8,8
322258418,can I still activate my coupon Yes you can,508,2022-12-31 03:32:18,18668049,54,au,311,1299,Deposit assistance inbound,20,14,11.0,23781417.0,2022-12-31 03:16:06,9,9
322256658,May I have your username email address and full name on the account,331,2022-12-31 03:18:49,18668055,45,us,5,1161,Withdrawal,14,13,85.0,13763010.0,2022-12-31 03:16:51,13,13
